status_id,customer_id,churn,churn_date,churn_reason
112483,12483,0,,Not Churned
112484,12484,0,,Not Churned
112485,12485,0,,Not Churned
112486,12486,0,,Not Churned
112487,12487,1,2027-05-26,Poor User Experience
112488,12488,1,2025-06-15,Business Closure
112489,12489,0,,Not Churned
112490,12490,0,,Not Churned
112491,12491,0,,Not Churned
112492,12492,0,,Not Churned
112493,12493,0,,Not Churned
112494,12494,1,2027-12-01,Contract Expired
112495,12495,0,,Not Churned
112496,12496,1,2023-10-23,Competitor
112497,12497,0,,Not Churned
112498,12498,0,,Not Churned
112499,12499,0,,Not Churned
112500,12500,0,,Not Churned
112501,12501,0,,Not Churned
112502,12502,0,,Not Churned
112503,12503,0,,Not Churned
112504,12504,1,2025-06-19,Competitor
112505,12505,0,,Not Churned
112506,12506,0,,Not Churned
112507,12507,1,2026-09-02,Contract Expired
112508,12508,0,,Not Churned
112509,12509,1,2023-04-21,Business Closure
112510,12510,0,,Not Churned
112511,12511,0,,Not Churned
112512,12512,0,,Not Churned
112513,12513,1,2025-04-25,Business Closure
112514,12514,1,2023-07-30,Missing Features
112515,12515,1,2029-02-23,Business Closure
112516,12516,1,2025-03-02,Business Closure
112517,12517,0,,Not Churned
112518,12518,0,,Not Churned
112519,12519,0,,Not Churned
112520,12520,0,,Not Churned
112521,12521,0,,Not Churned
112522,12522,0,,Not Churned
112523,12523,0,,Not Churned
112524,12524,0,,Not Churned
112525,12525,0,,Not Churned
112526,12526,1,2027-09-09,Business Closure
112527,12527,0,,Not Churned
112528,12528,0,,Not Churned
112529,12529,0,,Not Churned
112530,12530,0,,Not Churned
112531,12531,0,,Not Churned
112532,12532,1,2026-12-24,Contract Expired
112533,12533,0,,Not Churned
112534,12534,0,,Not Churned
112535,12535,0,,Not Churned
112536,12536,0,,Not Churned
112537,12537,0,,Not Churned
112538,12538,0,,Not Churned
112539,12539,0,,Not Churned
112540,12540,0,,Not Churned
112541,12541,0,,Not Churned
112542,12542,1,2027-01-22,Business Closure
112543,12543,0,,Not Churned
112544,12544,0,,Not Churned
112545,12545,0,,Not Churned
112546,12546,0,,Not Churned
112547,12547,0,,Not Churned
112548,12548,0,,Not Churned
112549,12549,0,,Not Churned
112550,12550,1,2024-12-07,Poor User Experience
112551,12551,0,,Not Churned
112552,12552,0,,Not Churned
112553,12553,0,,Not Churned
112554,12554,0,,Not Churned
112555,12555,0,,Not Churned
112556,12556,0,,Not Churned
112557,12557,0,,Not Churned
112558,12558,0,,Not Churned
112559,12559,0,,Not Churned
112560,12560,0,,Not Churned
112561,12561,1,2026-08-24,Competitor
112562,12562,0,,Not Churned
112563,12563,0,,Not Churned
112564,12564,0,,Not Churned
112565,12565,0,,Not Churned
112566,12566,0,,Not Churned
112567,12567,0,,Not Churned
112568,12568,0,,Not Churned
112569,12569,0,,Not Churned
112570,12570,1,2027-05-28,Low Product Usage
112571,12571,1,2024-03-13,Competitor
112572,12572,0,,Not Churned
112573,12573,1,2026-10-11,Low Product Usage
112574,12574,0,,Not Churned
112575,12575,1,2026-12-21,Missing Features
112576,12576,1,2025-11-17,High Price
112577,12577,0,,Not Churned
112578,12578,1,2029-05-11,High Price
112579,12579,0,,Not Churned
112580,12580,0,,Not Churned
112581,12581,0,,Not Churned
112582,12582,1,2023-08-14,Business Closure
112583,12583,0,,Not Churned
112584,12584,0,,Not Churned
112585,12585,1,2025-01-31,Missing Features
112586,12586,0,,Not Churned
112587,12587,0,,Not Churned
112588,12588,0,,Not Churned
112589,12589,0,,Not Churned
112590,12590,1,2026-09-07,Poor User Experience
112591,12591,0,,Not Churned
112592,12592,0,,Not Churned
112593,12593,0,,Not Churned
112594,12594,0,,Not Churned
112595,12595,0,,Not Churned
112596,12596,0,,Not Churned
112597,12597,0,,Not Churned
112598,12598,0,,Not Churned
112599,12599,0,,Not Churned
112600,12600,0,,Not Churned
112601,12601,0,,Not Churned
112602,12602,0,,Not Churned
112603,12603,0,,Not Churned
112604,12604,1,2024-09-05,Poor User Experience
112605,12605,0,,Not Churned
112606,12606,0,,Not Churned
112607,12607,1,2024-02-05,High Price
112608,12608,0,,Not Churned
112609,12609,0,,Not Churned
112610,12610,0,,Not Churned
112611,12611,0,,Not Churned
112612,12612,0,,Not Churned
112613,12613,1,2028-05-19,Competitor
112614,12614,0,,Not Churned
112615,12615,1,2024-03-17,Poor User Experience
112616,12616,0,,Not Churned
112617,12617,0,,Not Churned
112618,12618,0,,Not Churned
112619,12619,1,2025-06-14,Contract Expired
112620,12620,0,,Not Churned
112621,12621,0,,Not Churned
112622,12622,0,,Not Churned
112623,12623,0,,Not Churned
112624,12624,0,,Not Churned
112625,12625,0,,Not Churned
112626,12626,1,2025-06-07,Business Closure
112627,12627,1,2027-03-10,Competitor
112628,12628,0,,Not Churned
112629,12629,1,2028-05-17,Competitor
112630,12630,0,,Not Churned
112631,12631,0,,Not Churned
112632,12632,0,,Not Churned
112633,12633,0,,Not Churned
112634,12634,0,,Not Churned
112635,12635,0,,Not Churned
112636,12636,0,,Not Churned
112637,12637,0,,Not Churned
112638,12638,0,,Not Churned
112639,12639,1,2027-03-23,Poor Support
112640,12640,0,,Not Churned
112641,12641,0,,Not Churned
112642,12642,1,2029-09-22,Contract Expired
112643,12643,0,,Not Churned
112644,12644,0,,Not Churned
112645,12645,0,,Not Churned
112646,12646,1,2024-10-12,Low Product Usage
112647,12647,0,,Not Churned
112648,12648,0,,Not Churned
112649,12649,0,,Not Churned
112650,12650,0,,Not Churned
112651,12651,1,2030-09-25,Business Closure
112652,12652,1,2024-06-07,Poor User Experience
112653,12653,0,,Not Churned
112654,12654,0,,Not Churned
112655,12655,1,2026-07-20,Contract Expired
112656,12656,0,,Not Churned
112657,12657,0,,Not Churned
112658,12658,0,,Not Churned
112659,12659,0,,Not Churned
112660,12660,0,,Not Churned
112661,12661,1,2024-12-01,Contract Expired
112662,12662,0,,Not Churned
112663,12663,0,,Not Churned
112664,12664,0,,Not Churned
112665,12665,0,,Not Churned
112666,12666,0,,Not Churned
112667,12667,1,2025-04-25,High Price
112668,12668,0,,Not Churned
112669,12669,0,,Not Churned
112670,12670,0,,Not Churned
112671,12671,0,,Not Churned
112672,12672,1,2027-06-28,Poor User Experience
112673,12673,0,,Not Churned
112674,12674,0,,Not Churned
112675,12675,1,2023-03-30,Contract Expired
112676,12676,0,,Not Churned
112677,12677,0,,Not Churned
112678,12678,0,,Not Churned
112679,12679,0,,Not Churned
112680,12680,0,,Not Churned
112681,12681,0,,Not Churned
112682,12682,0,,Not Churned
112683,12683,0,,Not Churned
112684,12684,0,,Not Churned
112685,12685,0,,Not Churned
112686,12686,0,,Not Churned
112687,12687,0,,Not Churned
112688,12688,0,,Not Churned
112689,12689,1,2028-02-05,Competitor
112690,12690,1,2027-05-16,Missing Features
112691,12691,1,2025-02-02,Poor User Experience
112692,12692,0,,Not Churned
112693,12693,0,,Not Churned
112694,12694,0,,Not Churned
112695,12695,0,,Not Churned
112696,12696,1,2028-01-06,Low Product Usage
112697,12697,0,,Not Churned
112698,12698,0,,Not Churned
112699,12699,1,2028-12-27,Competitor
112700,12700,0,,Not Churned
112701,12701,1,2024-12-14,Contract Expired
112702,12702,0,,Not Churned
112703,12703,0,,Not Churned
112704,12704,0,,Not Churned
112705,12705,1,2024-04-15,Poor User Experience
112706,12706,0,,Not Churned
112707,12707,1,2027-12-03,Business Closure
112708,12708,0,,Not Churned
112709,12709,0,,Not Churned
112710,12710,1,2026-05-09,Poor User Experience
112711,12711,0,,Not Churned
112712,12712,0,,Not Churned
112713,12713,1,2030-08-09,Low Product Usage
112714,12714,0,,Not Churned
112715,12715,0,,Not Churned
112716,12716,0,,Not Churned
112717,12717,0,,Not Churned
112718,12718,1,2027-09-16,Poor User Experience
112719,12719,0,,Not Churned
112720,12720,1,2023-10-11,Low Product Usage
112721,12721,0,,Not Churned
112722,12722,0,,Not Churned
112723,12723,0,,Not Churned
112724,12724,1,2023-10-01,Competitor
112725,12725,0,,Not Churned
112726,12726,1,2024-01-22,Poor User Experience
112727,12727,0,,Not Churned
112728,12728,0,,Not Churned
112729,12729,0,,Not Churned
112730,12730,1,2026-02-18,Missing Features
112731,12731,0,,Not Churned
112732,12732,0,,Not Churned
112733,12733,0,,Not Churned
112734,12734,0,,Not Churned
112735,12735,0,,Not Churned
112736,12736,0,,Not Churned
112737,12737,0,,Not Churned
112738,12738,0,,Not Churned
112739,12739,0,,Not Churned
112740,12740,0,,Not Churned
112741,12741,0,,Not Churned
112742,12742,0,,Not Churned
112743,12743,0,,Not Churned
112744,12744,1,2027-04-17,Poor User Experience
112745,12745,0,,Not Churned
112746,12746,1,2026-04-07,Business Closure
112747,12747,0,,Not Churned
112748,12748,1,2023-01-13,Poor User Experience
112749,12749,0,,Not Churned
112750,12750,0,,Not Churned
112751,12751,0,,Not Churned
112752,12752,0,,Not Churned
112753,12753,0,,Not Churned
112754,12754,0,,Not Churned
112755,12755,0,,Not Churned
112756,12756,0,,Not Churned
112757,12757,0,,Not Churned
112758,12758,0,,Not Churned
112759,12759,0,,Not Churned
112760,12760,0,,Not Churned
112761,12761,0,,Not Churned
112762,12762,0,,Not Churned
112763,12763,0,,Not Churned
112764,12764,0,,Not Churned
112765,12765,0,,Not Churned
112766,12766,1,2023-08-03,Business Closure
112767,12767,0,,Not Churned
112768,12768,0,,Not Churned
112769,12769,0,,Not Churned
112770,12770,0,,Not Churned
112771,12771,0,,Not Churned
112772,12772,0,,Not Churned
112773,12773,0,,Not Churned
112774,12774,0,,Not Churned
112775,12775,0,,Not Churned
112776,12776,0,,Not Churned
112777,12777,0,,Not Churned
112778,12778,0,,Not Churned
112779,12779,0,,Not Churned
112780,12780,0,,Not Churned
112781,12781,0,,Not Churned
112782,12782,0,,Not Churned
112783,12783,0,,Not Churned
112784,12784,1,2025-11-29,Competitor
112785,12785,1,2030-12-10,Contract Expired
112786,12786,0,,Not Churned
112787,12787,0,,Not Churned
112788,12788,1,2025-06-10,Contract Expired
112789,12789,0,,Not Churned
112790,12790,0,,Not Churned
112791,12791,1,2026-12-27,Competitor
112792,12792,0,,Not Churned
112793,12793,1,2029-12-04,Business Closure
112794,12794,1,2025-12-27,Business Closure
112795,12795,0,,Not Churned
112796,12796,1,2026-08-21,Poor User Experience
112797,12797,0,,Not Churned
112798,12798,0,,Not Churned
112799,12799,0,,Not Churned
112800,12800,0,,Not Churned
112801,12801,0,,Not Churned
112802,12802,1,2025-08-13,Contract Expired
112803,12803,0,,Not Churned
112804,12804,0,,Not Churned
112805,12805,1,2025-07-28,Business Closure
112806,12806,0,,Not Churned
112807,12807,0,,Not Churned
112808,12808,0,,Not Churned
112809,12809,0,,Not Churned
112810,12810,0,,Not Churned
112811,12811,0,,Not Churned
112812,12812,0,,Not Churned
112813,12813,0,,Not Churned
112814,12814,0,,Not Churned
112815,12815,1,2026-02-24,Poor User Experience
112816,12816,0,,Not Churned
112817,12817,0,,Not Churned
112818,12818,0,,Not Churned
112819,12819,1,2026-09-28,Competitor
112820,12820,1,2023-04-24,Competitor
112821,12821,1,2026-10-04,Contract Expired
112822,12822,0,,Not Churned
112823,12823,0,,Not Churned
112824,12824,0,,Not Churned
112825,12825,1,2025-03-23,Poor User Experience
112826,12826,0,,Not Churned
112827,12827,0,,Not Churned
112828,12828,0,,Not Churned
112829,12829,1,2026-11-21,Low Product Usage
112830,12830,0,,Not Churned
112831,12831,1,2026-05-09,Contract Expired
112832,12832,0,,Not Churned
112833,12833,1,2029-03-02,Business Closure
112834,12834,0,,Not Churned
112835,12835,0,,Not Churned
112836,12836,0,,Not Churned
112837,12837,0,,Not Churned
112838,12838,1,2029-10-28,Contract Expired
112839,12839,0,,Not Churned
112840,12840,1,2025-01-04,Missing Features
112841,12841,0,,Not Churned
112842,12842,0,,Not Churned
112843,12843,0,,Not Churned
112844,12844,1,2031-01-31,Contract Expired
112845,12845,0,,Not Churned
112846,12846,0,,Not Churned
112847,12847,0,,Not Churned
112848,12848,1,2023-07-28,Business Closure
112849,12849,0,,Not Churned
112850,12850,0,,Not Churned
112851,12851,1,2028-08-18,Business Closure
112852,12852,0,,Not Churned
112853,12853,0,,Not Churned
112854,12854,1,2024-12-31,Contract Expired
112855,12855,1,2026-02-06,Poor User Experience
112856,12856,0,,Not Churned
112857,12857,0,,Not Churned
112858,12858,0,,Not Churned
112859,12859,1,2023-08-31,Competitor
112860,12860,0,,Not Churned
112861,12861,0,,Not Churned
112862,12862,0,,Not Churned
112863,12863,1,2024-04-25,Contract Expired
112864,12864,0,,Not Churned
112865,12865,0,,Not Churned
112866,12866,0,,Not Churned
112867,12867,1,2028-04-12,Business Closure
112868,12868,1,2024-06-27,Competitor
112869,12869,0,,Not Churned
112870,12870,0,,Not Churned
112871,12871,0,,Not Churned
112872,12872,1,2025-05-17,Competitor
112873,12873,1,2023-07-14,Poor User Experience
112874,12874,0,,Not Churned
112875,12875,0,,Not Churned
112876,12876,1,2024-11-22,Business Closure
112877,12877,0,,Not Churned
112878,12878,0,,Not Churned
112879,12879,1,2027-10-26,Competitor
112880,12880,0,,Not Churned
112881,12881,0,,Not Churned
112882,12882,0,,Not Churned
112883,12883,0,,Not Churned
112884,12884,0,,Not Churned
112885,12885,0,,Not Churned
112886,12886,0,,Not Churned
112887,12887,0,,Not Churned
112888,12888,0,,Not Churned
112889,12889,0,,Not Churned
112890,12890,0,,Not Churned
112891,12891,0,,Not Churned
112892,12892,0,,Not Churned
112893,12893,1,2029-02-04,Competitor
112894,12894,0,,Not Churned
112895,12895,0,,Not Churned
112896,12896,1,2027-11-21,Poor Support
112897,12897,0,,Not Churned
112898,12898,0,,Not Churned
112899,12899,0,,Not Churned
112900,12900,0,,Not Churned
112901,12901,0,,Not Churned
112902,12902,0,,Not Churned
112903,12903,0,,Not Churned
112904,12904,0,,Not Churned
112905,12905,0,,Not Churned
112906,12906,0,,Not Churned
112907,12907,1,2028-04-28,Contract Expired
112908,12908,0,,Not Churned
112909,12909,0,,Not Churned
112910,12910,1,2028-06-19,Business Closure
112911,12911,1,2029-05-28,Poor Support
112912,12912,0,,Not Churned
112913,12913,0,,Not Churned
112914,12914,0,,Not Churned
112915,12915,1,2026-04-05,Competitor
112916,12916,1,2024-06-17,Contract Expired
112917,12917,0,,Not Churned
112918,12918,1,2023-04-10,Competitor
112919,12919,0,,Not Churned
112920,12920,0,,Not Churned
112921,12921,0,,Not Churned
112922,12922,0,,Not Churned
112923,12923,1,2022-07-09,Low Product Usage
112924,12924,0,,Not Churned
112925,12925,0,,Not Churned
112926,12926,0,,Not Churned
112927,12927,0,,Not Churned
112928,12928,1,2028-02-24,Business Closure
112929,12929,0,,Not Churned
112930,12930,0,,Not Churned
112931,12931,1,2028-11-23,Poor User Experience
112932,12932,1,2023-05-26,Competitor
112933,12933,0,,Not Churned
112934,12934,0,,Not Churned
112935,12935,0,,Not Churned
112936,12936,0,,Not Churned
112937,12937,1,2025-04-11,Business Closure
112938,12938,0,,Not Churned
112939,12939,0,,Not Churned
112940,12940,0,,Not Churned
112941,12941,0,,Not Churned
112942,12942,0,,Not Churned
112943,12943,1,2028-08-29,Contract Expired
112944,12944,0,,Not Churned
112945,12945,0,,Not Churned
112946,12946,0,,Not Churned
112947,12947,1,2026-07-11,Missing Features
112948,12948,1,2022-06-17,High Price
112949,12949,0,,Not Churned
112950,12950,0,,Not Churned
112951,12951,0,,Not Churned
112952,12952,1,2023-04-28,Poor User Experience
112953,12953,1,2026-02-20,Contract Expired
112954,12954,0,,Not Churned
112955,12955,0,,Not Churned
112956,12956,0,,Not Churned
112957,12957,0,,Not Churned
112958,12958,0,,Not Churned
112959,12959,1,2028-09-10,Contract Expired
112960,12960,0,,Not Churned
112961,12961,1,2029-02-03,Contract Expired
112962,12962,0,,Not Churned
112963,12963,0,,Not Churned
112964,12964,1,2024-05-20,Competitor
112965,12965,0,,Not Churned
112966,12966,1,2028-12-19,Competitor
112967,12967,1,2026-12-05,Competitor
112968,12968,0,,Not Churned
112969,12969,0,,Not Churned
112970,12970,1,2027-01-28,Competitor
112971,12971,0,,Not Churned
112972,12972,1,2026-07-09,Competitor
112973,12973,0,,Not Churned
112974,12974,0,,Not Churned
112975,12975,0,,Not Churned
112976,12976,0,,Not Churned
112977,12977,1,2024-12-27,Contract Expired
112978,12978,0,,Not Churned
112979,12979,1,2030-06-19,Business Closure
112980,12980,0,,Not Churned
112981,12981,0,,Not Churned
112982,12982,1,2026-09-17,Contract Expired
112983,12983,1,2024-12-26,High Price
112984,12984,0,,Not Churned
112985,12985,0,,Not Churned
112986,12986,0,,Not Churned
112987,12987,0,,Not Churned
112988,12988,0,,Not Churned
112989,12989,1,2027-01-09,Business Closure
112990,12990,0,,Not Churned
112991,12991,1,2025-11-21,Competitor
112992,12992,1,2027-09-19,Poor User Experience
112993,12993,0,,Not Churned
112994,12994,1,2023-05-17,Poor User Experience
112995,12995,0,,Not Churned
112996,12996,1,2025-05-17,Competitor
112997,12997,0,,Not Churned
112998,12998,0,,Not Churned
112999,12999,0,,Not Churned
113000,13000,0,,Not Churned
113001,13001,0,,Not Churned
113002,13002,0,,Not Churned
113003,13003,0,,Not Churned
113004,13004,0,,Not Churned
113005,13005,0,,Not Churned
113006,13006,0,,Not Churned
113007,13007,0,,Not Churned
113008,13008,0,,Not Churned
113009,13009,0,,Not Churned
113010,13010,0,,Not Churned
113011,13011,0,,Not Churned
113012,13012,0,,Not Churned
113013,13013,0,,Not Churned
113014,13014,0,,Not Churned
113015,13015,1,2024-09-15,Contract Expired
113016,13016,0,,Not Churned
113017,13017,0,,Not Churned
113018,13018,1,2022-03-31,Low Product Usage
113019,13019,0,,Not Churned
113020,13020,0,,Not Churned
113021,13021,0,,Not Churned
113022,13022,0,,Not Churned
113023,13023,1,2022-12-13,Poor User Experience
113024,13024,1,2023-04-22,Business Closure
113025,13025,0,,Not Churned
113026,13026,0,,Not Churned
113027,13027,0,,Not Churned
113028,13028,0,,Not Churned
113029,13029,0,,Not Churned
113030,13030,1,2028-12-24,Business Closure
113031,13031,0,,Not Churned
113032,13032,0,,Not Churned
113033,13033,0,,Not Churned
113034,13034,0,,Not Churned
113035,13035,1,2027-08-26,Business Closure
113036,13036,0,,Not Churned
113037,13037,0,,Not Churned
113038,13038,0,,Not Churned
113039,13039,0,,Not Churned
113040,13040,0,,Not Churned
113041,13041,1,2022-03-16,High Price
113042,13042,0,,Not Churned
113043,13043,0,,Not Churned
113044,13044,1,2026-03-02,Poor User Experience
113045,13045,0,,Not Churned
113046,13046,0,,Not Churned
113047,13047,1,2025-06-19,Poor User Experience
113048,13048,1,2028-09-11,Business Closure
113049,13049,1,2027-10-03,Business Closure
113050,13050,0,,Not Churned
113051,13051,0,,Not Churned
113052,13052,0,,Not Churned
113053,13053,1,2022-06-13,Competitor
113054,13054,0,,Not Churned
113055,13055,1,2027-08-04,Low Product Usage
113056,13056,0,,Not Churned
113057,13057,0,,Not Churned
113058,13058,0,,Not Churned
113059,13059,0,,Not Churned
113060,13060,0,,Not Churned
113061,13061,0,,Not Churned
113062,13062,0,,Not Churned
113063,13063,0,,Not Churned
113064,13064,0,,Not Churned
113065,13065,1,2025-05-22,Poor User Experience
113066,13066,0,,Not Churned
113067,13067,0,,Not Churned
113068,13068,0,,Not Churned
113069,13069,0,,Not Churned
113070,13070,0,,Not Churned
